comments,likes,sentiment
Бля Славка это пиздец чистый,0,3 stars
Верните дикаприо Бурунову!!!!!)<br>Але!! ТРЕБУЕМ!!!,0,5 stars
БСТ ПНХ,0,4 stars
Наконец то человеческий гость,0,5 stars
Нихуя бурунов 2 затащил когда уже будет Колян из реальных пацанов,0,1 star
Ребят а где Киевстоунер?,0,1 star
Бурунов лучший! ЛЕГЕНДА !,1,5 stars
Помоему На выпусках Сергея Бурунова и Отара Кушанашвили нужно Василию сразу счет закрывать) еще в превью😅,0,4 stars
Баста и Бурунов - это просто нечто диковинное!),0,5 stars
"Серёга Бурунов, настолько талантливый актёр и юморист, моё уважение😂💪👍",0,5 stars
"Как человек, живущий в Орехово Борисово южное всю свою недолгую жизнь, могу сказать, что эра пиздеца закончилась, и всё быстро преображается. Ждём Сергея в гости.  Хотелось бы послушать о его юности на нашем районе больше",0,5 stars
Две легенды,0,4 stars
ВМЕСТО КОЛБАСЫ  КРЕВЕТКИ) ТОЖ ТОП,0,5 stars
"Baby Cute в универе плохо кормят, приятного аппетита😂",0,5 stars
блювотерс)))))))))))) ааа прям улица блювоты?))),0,3 stars
Сергей топ,0,5 stars
"Один пропагандирует алкоголизм, второй наркоманию. Чем тут гордиться то?",0,1 star
Джарахов упырь,0,1 star
Питон) Вася красавчик,0,5 stars
"<a href=""https://www.youtube.com/watch?v=sdXhiBEA1Hc&amp;t=1120"">18:40</a> МАМА❤❤❤❤",0,1 star
Топовый актёр! Здоровья тебе и родным. Басте спасибо за интервью 😎,2,5 stars
Бурундук,0,3 stars
вопрос ребром бушидо жо,0,1 star
Бедный джарахов(,0,1 star
ЧЕЛОВЕК С ДУШОЙ,1,5 stars
Кто это?,0,1 star
Джарахов испортил весь выпуск,2,1 star
Когда вопросы редакторы нормальные будут задавать ( капец 😂,0,2 stars
❤❤❤ бурунов,0,3 stars
Ждём Сергей Бурунов 3,0,5 stars
Потом жду Зубрев2 😛😂,0,1 star
"Если Бурунов и Зубарев встретятся на подкасте у Эльдара, то вселенная схлопнется",0,3 stars
Вопросы полная хуйня,0,4 stars
"Уже некого звать, по второму кругу пошли 😂",0,1 star
Не зашло,1,1 star
"Че зрители сидели унывали, позвали бы фанатов сергей, тех кому действительно интересно его слушать",0,4 stars
борунову не надо делать пересадку не в коем случае он потеряет свой шарм,0,1 star
"Позовите Баскова,выпуск будет 🔥",0,5 stars
"У Урганта в шоу наслаждались им, теперь какое-то",0,5 stars
Выпуска огонь🎉🎉🎉,0,5 stars
"Бурунов, зачем вы так матом ругаетесь? Особенно когда для связки слов.",0,2 stars
"Сначала лайк, потом просмотр.",0,4 stars
Баста мерзкий максимально,0,1 star
Деревня из басты так и не выехала..средствА😅😅😅😅😅,0,1 star
"Ребята, вы лоханулись!<br>Надо было рекламу клиники пересадки волос делать!!)))",0,5 stars
Вопросы неинтересные,0,1 star
Не хватает вопроса от &quot; девочки демона&quot;,0,1 star
"Я понял, откуда берутся  дебильные  названия статей  недожурналистов.",0,1 star
Бурунов конечно топ!!!,0,5 stars
поиск: <br>массаж мильгама,0,3 stars
Володя Яковлев хорошь🎉❤,0,5 stars
"Альфа банк зашквар в Крыму их нет. Уже есть Сбер, тинькоф, ПСб, втб заходит в родную гавань, а этих ,,,,,, нет😂😂😂😂",0,1 star
По моему это первый выпуск где Баста ведет себя вообще круто 😎👍💪🔥✌,1,1 star
Экспресс тест 😂,0,5 stars
"Во-первых, он стал похож на Пригожина, во-вторых, нахрена он сделал унитазные зубы<br>Ну а так, да, гений",0,2 stars
"Целый час энтузиазного настроения, непременно продлён на весь день💯❤️‍🩹",0,1 star
"Дебилизм процветает..все жрут, постановление вопросы..кошмар",0,1 star
"Хочу написать честный и откровенный коментарий,ничего не имею против Александра Сергеевича...Реально позвать некого больше, столько разных интересных людей,в конце концов Идущий к Реке Серж Дур-Дачник,тот же самый нераскрытый персонаж, как не прожжённый и неизбалованный мог бы составить не плохую конкуренцию <a href=""UCkszU2WH9gy1mb0dV-11UJg/m8MfY4jbFsWJhL0PyouA2Ak""></a>",2,4 stars
Бля про рыжего дотсих пор улыбака😅,0,5 stars
Скучно,1,4 stars
Бурунов лучший❤,1,4 stars
"Баста, ну смонтируй так чтобы и людям было видно что ты показываешь на телефоне. Или монтажер у тебя настолько ленивый?",0,1 star
"Бурунов это легенда, талант, харизма, актëрище",1,5 stars
"Сергей, недавно вы стали отцом, забирай меня мой СКУФ<br>Девушка навела жару😅",2,5 stars
Вопрос ребром заходит в какой то тупик. Не ужели не кого еще нормального пригласить поорать? Кристину Асмус например давно уже жду!!!,0,1 star
дунул плюшек и вопрос ребром 😂,0,1 star
"Не, похудевший совсем нето",0,1 star
Ну вот и нафига он вставил эти унитазы в рот?🐩,0,1 star
походу баста начал бить славку гузеева потому что он на рекламных роликах начал подергиваться и моргать часто)),0,5 stars
Бурунов пусть к джарахову придёт,0,2 stars
"Я, хант, что подумал.<br>Антиеврейских настроения, к сожалению, нарастают и во всех человеческих социумах. <br>Возможно, скоро, евреи, вообще и эти типы: Зеленский, Путин, Макрон, Порошенко, Мишустин, Мединский, Чубайс… исчезнут, как сознание, то есть канут в социальное небытие (прекрасное далёко).<br>Русские люди, европейцы и другие этносы рода людского, худо-бедно, как-то проживут, без «животворящей» еврейской социальной мысли: нацизм, фашизм, марксизм... <br>Но мы-то чукчи как, учитывая, в каких природно-климатических условиях мы живём.<br>Евреи утверждают, надеюсь, и от этого не будут открещиваться, что они сорок лет бродили по пустыне, может им дать, исторический шанс, побродить по тундре, хотя бы сорок дней, и евреи привнесут новое понимание социологии, в этих природно-климатических зонах, и, даже, не примитивное выживание. <br>А может, в тундре и яблони зацветут, они же, как утверждают сами, социальные благодетели, а не генетические мокрушники.",0,1 star
"некого звать, уже по второму кругу пускают Бурунова",1,1 star
Бурунов лучший),1,5 stars
Славка ЕСЛИ ТЫ В РАБСТВЕ ДАЙ ЗНАК😂,0,5 stars
Думаю будет хорошей идеей позвать CMH.,2,3 stars
В Орехово-Борисово Южное до .сих пор можно пизд*лей получить лол<br>Ну а так райончик шикарный ❤ До сих пор здесь живу,0,4 stars
"Это не мать,это изверг.ребёнка так избевать.",0,1 star
Сергей Саныч лучший❤<br>И конечно же Василий Махалыч❤,0,5 stars
Дайте тоже контакты для лысых! :),1,5 stars
За 30 мин 50к просмотров 😮,0,1 star
Похудел молодец,0,2 stars
Все ЖДЕМ ТРЭК ЗА СКУФА ЖДЕМ ЖДЕМ ЖДЕМ БРАТ 😂😂😂😂,3,5 stars
Баста убери эту бородатую малолетку<br>Не позор себя,0,1 star
Сергей Бурунов!!!!🎉🎉🎉❤❤❤лучшей из гостей!за все съемки!!!!и лучше не будит!!!,0,5 stars
Как же раздражает Баста😡Как дурачок маленький,0,5 stars
"че с вопросами? упор на сексуальную активность Бурунова , вы серьезно?",0,2 stars
Бурунова можно смотреть вечно,0,5 stars
"Лайк сходу, посмотрел пол программы и не хочу что бы она заканчивалась)",3,5 stars
"Нет автарика в жизни хлеще мамулико.Моя меня никогда даже не лупила,но уважение к ней нельзя обьять.",0,2 stars
Бурунов легенда,1,5 stars
Позови немагию,1,1 star
Дизлайк,0,5 stars
Баста странный попса,0,1 star
УРААА,0,3 stars
"В ответку мамке бы дал и не пиздила бы больше, я так сделал в детстве и делал чё хотел. Ударил разок в ответку, да не приятно, но как иначе то, не терпеть же",0,4 stars
"<a href=""https://www.youtube.com/watch?v=sdXhiBEA1Hc&amp;t=259"">4:19</a> ждём💪🤟❤",0,4 stars
Ого а че 2 так первый реально Инопланетянин Был ????,0,1 star
Если закрыть глаза  можно подумать что говорит Ди Каприо <br><br>Бурунов топ ❤,2,5 stars
С блоккали просто разрыв😂,1,1 star
"Бесконечно можно смотреть на огонь, воду и на выпуски с Буруновым ❤",19,5 stars
Новое старое шоу,0,5 stars
Бурунов красавчик 💪<br>Топ Скуф 😂 <br>Мне кажется вообще пох как он выглядит ! Он человек талантище!,0,5 stars
Класс,0,5 stars
Гости закончились? По второму кругу пошли?,0,1 star
Самый сексуальный скуф),1,5 stars
Баста сразу зае...л!,0,1 star
Пу пу пу ти ту ту ту😅,0,1 star
как это я вовремя зашла в ютуб😎,0,5 stars
Не по уведомлению а по зову сердца❤,0,3 stars
"Как же приятно смотреть, когда мужики за 40,очень приятно разговаривают про маму)) Вот что значит хорошее воспитание)) Уважуха)",1,5 stars
Спасибо вопросу ребром за возможность во второй раз узнать о жизни и творчестве Сергея Бурунова🎉,0,5 stars
"ждем трека и ещё,Михалыч сделай в старом стиле ногано первый,альбомчик,слушать нечего",0,5 stars
Серёжка вечно потеряный)),0,1 star
"Я, хант, что подумал.<br>Антиеврейских настроения, к сожалению, нарастают и во всех человеческих социумах. <br>Возможно, скоро, евреи, вообще и эти типы: Зеленский, Путин, Макрон, Порошенко, Мишустин, Мединский, Чубайс… исчезнут, как сознание, то есть канут в социальное небытие (прекрасное далёко).<br>Русские люди, европейцы и другие этносы рода людского, худо-бедно, как-то проживут, без «животворящей» еврейской социальной мысли: нацизм, фашизм, марксизм... <br>Но мы-то чукчи как, учитывая, в каких природно-климатических условиях мы живём.<br>Евреи утверждают, надеюсь, и от этого не будут открещиваться, что они сорок лет бродили по пустыне, может им дать, исторический шанс, побродить по тундре, хотя бы сорок дней, и евреи привнесут новое понимание социологии, в этих природно-климатических зонах, и, даже, не выживание, а в тундре яблони зацветут.",0,1 star
"Серега ваще топ, что аж 2 раз вышел!!!",0,5 stars
Ворошиловский/Садовая кафе - Академия?😂,0,3 stars
Дядь Сережа легенда!,0,5 stars
Круто бро ❤,0,1 star
Самая успешная франшиза🎉,0,5 stars
Походу надо третий сезон снимать где Борунов будет сваласами...😂😂😂,0,3 stars
Я так угараю когда они смеются над Пашей 😂😂😂😂😂 Мне кажется Бурунову не подойдут волосы. Как-то привычнее смотреть на него в таком виде 😍👍🏻,0,2 stars
"Лучше бы Кушанашвили,а не этот бред...",0,3 stars
"Вот отлично, как раз кофе попить и поесть",0,5 stars
самый приятный гость,0,5 stars
"я люблю женщин, я благородный с женщинами😂",0,5 stars
"На первых минут тошно стало от басты. 😮‍💨<br>Ps. Научитесь слушать, а не перебивать.",1,3 stars
"Супер выпуск, Василий спасибо за таких гостей , смотришь и улыбка сама наворачивается на лице ❤, лучшие",1,5 stars
Я вгььььь,0,5 stars
Похудел как хорошо,1,3 stars
"Бурунов тот человек на которого не поднимается палец, чтоб написать плохой комментарий.",0,1 star
"Г У З Е Е В У ! Кто &quot;ЗА&quot; ,  ставим лайк )",1,5 stars
Категория смурфы блять,0,1 star
Можно мне тоже контакты волос,0,4 stars
Бурунов всегда хорош🔥,1,5 stars
Рио скуфы,0,5 stars
"Вот это отличная идея, я бы и бурунов 3  посмотрел и 4 и 5 и 20",5,5 stars
Наш слоняра!!!🫶,1,5 stars
Позовите да Пескова,0,1 star
комменты не настоялись,1,1 star
Бурунов красавчик ❤,1,5 stars
Чебоксары❤🎉😊😊😊,0,5 stars
Чебоксары🤗😊❤🎉🎉🎉🎉,0,5 stars
Чебоксары🤗😊❤❤🎉🎉🎉🎉,0,5 stars
Легенда,0,5 stars
Бурунов самый лучший,1,5 stars
Похудел родной,0,2 stars
Это что за ПОДАРОК? Спасибо ❤,0,1 star
"ВСЕМ ЗДАРОВА, КТО ЧИТАЕТ МОЙ КОММЕНТ ТЕБЕ ВСЕГО САМОГО НАИЛУЧШЕГО, СЧАСТЬЯ, ЗДОРОВЬЯ И СЕМЕЙНОГО БЛАГОПОЛУЧИЯ, ВАСИЛИЙ ВАМ БОЛЬШОЙ РЕСПЕКТ!❤",11,5 stars
Кайф! Отличный актёр и человек.,1,5 stars
"гзт и минус килограммы после 40, хороший вид и т.д",0,5 stars
"Бурунов настолько хорош, что с ним вышел второй выпуск",32,5 stars
ало ало,0,3 stars
За Серёгу лайк,0,3 stars
Жду третью часть с Сергеем Буруновым!,0,5 stars
когда шахматы 2?,0,2 stars
"Васек , ведущий из тебя никакой конечно😂😂😂 давая завязывай",0,1 star
Я пукнул,0,1 star
ЛЕГЕНДААААААА,0,5 stars
Нужно Лешу Немагия,1,1 star
Больше никто не идет 👎опять этого шарика позвали,0,1 star
"убийца юмора просто,легенда",0,5 stars
Ле,0,4 stars
Мент в порядке 😂❤,0,5 stars
Из-за Басты не смотрел,0,1 star
лайкос),0,5 stars
Бурунов ❤❤❤,0,4 stars
Жду вопрос про инопланетную расу,1,3 stars
легендарный выпуск,0,5 stars
"Еще не посмотрел, но уверен что Бурунов разорвал, топ комик!!!",20,5 stars
Всем скуфам - пива!🎉,0,5 stars
Волкова Юру  позовите !!😅,0,5 stars
Брунов РУЛИТ!!!,2,1 star
"Вась, спасибо за выпуск 😂❤️✊🏽",0,5 stars
Че боксары,0,5 stars
Славка жертва 😂,0,5 stars
Бурунов лучший!!!,1,5 stars
Привет из Че боксар,0,5 stars
Гений 🎉,0,5 stars
Чебоксары🤗😊❤🎉🎉🎉,0,5 stars
Чебоксары🎉😊❤🎉🎉🎉🎉😊😊😊,0,5 stars
Легенда,0,5 stars
Вопрос ребром решил побить все рекорды по просмотрам за последние 2 выпуска ?,0,1 star
Я понял Баста <br>Это новый Вечерний Ургант😮<br>Там тоже гости по десять раз<br>Приходили😅😊😊,1,5 stars
Привет из Че боксар😊❤🎉,0,5 stars
Урааа🎉🎉🎉🎉,0,5 stars
"Ну наконец-то, хороший гость пришел , скрасит нам часок ❤",0,5 stars
"не верю, ашалеть",0,1 star
Чебоксары😊❤🎉😊,0,5 stars
Привет из Чебоксар😊❤❤🎉🎉🎉🎉🎉🎉,0,5 stars
Чебоксары🤗😊❤🎉🎉🎉🎉🎉,0,5 stars
Бураныч лучшие😂😂❤<br>Вась ты уже в истории🎉❤❤❤,0,5 stars
Че боксары❤😊🎉🎉🎉,0,3 stars
Лучший Российский актер!!!,1,5 stars
Лучшее шоу,1,5 stars
Привет из Че боксар😊❤🎉🎉🎉,0,5 stars
Нихуя он похудел ! <br>Огромный респект !,0,5 stars
Бурунов лучший!!!,0,5 stars
Че боксары,0,5 stars
"Лучший гость! Смотрю на Серёжу, вижу Ди Каприо. И наоборот) как это работает, не знаю😂",7,5 stars
Привет из Че боксар,0,5 stars
Серёга❤,0,5 stars
Чебоксары🤗😊,1,5 stars
"Посмотрел, не удаляй, буду пересматривать",5,1 star
Чебоксары🤗😊,0,5 stars
Бурунов топ,0,4 stars
"Не смотрел выпуск, но знаю, что уже будет топ 100%🎉",9,5 stars
Лайк не глядя ❤,1,1 star
"Я тут ,бурунов передай привет .или хотя бы баста 😂",6,5 stars
С такими людьми ВТОРУЮ часть шоу делать не стыдно!),136,5 stars
Нооррм,1,3 stars
"Вася лупит как из пушки супер гостеЙ, Василий от души тебе дядька",5,5 stars
Баста перебивает только тех кого не уважает? 😂,0,1 star
КРУТО! надо глянуть. Бурунов топ,2,1 star
Мужчина<br>Да какой я тебе наХ мужчина ахахах!!!_ Серёга машина юмора!_👍,0,1 star
Ни разу в жизни так быстро не переходила на видео с другого ❤,0,1 star
Обожаю бурунова,3,3 stars
"Не первый, бляяяяя",0,2 stars
Какраз кушать сел :),0,5 stars
"Кто не поставил лайк, тот не поставил лайк.",0,1 star
".... ЗДРАВСТВУЙТЕ .., ПОМНИТЕЕ❤🎉🎉😅😊 ,,  МНЕЕ ПИИИИИЗДАА , МНЕ ПИЗДААА😂😂😂😂😂😂😂😂😂😂",0,5 stars
"бурунов настолько хорош, что вышел бурунов 2",156,5 stars
❤,0,5 stars
Оземпику творит чудеса!,0,5 stars
Бурунов один из лучших актеров России !,75,5 stars
Ура опять Бурунов!,27,1 star
Отличного просмотра 🤝🏼🦾🔥,0,5 stars
Бурунов легенда!!!!!!!!!!,0,5 stars
НАКОНЕЦ ТО ХОТЬ КТО ТО НОРМАЛЬНЫЙ 🙌🏽🙌🏽🙌🏽🙌🏽🙌🏽🙌🏽🙌🏽🙌🏽,0,3 stars
maslo_eco !!!!!!<br><br>😁,0,1 star
Когда одного выпуска было мало😂,0,1 star
"<a href=""https://www.youtube.com/watch?v=sdXhiBEA1Hc&amp;t=169"">2:49</a> а ты в номинации идр тысячелетия первый, не переживай хуипаста",0,5 stars
здарова мужики,0,3 stars
я первый!!<br>upd: а ой двадцать седьмой,1,5 stars
Выпуск просто пушка😂<br>Басту обнял! Бурундуков тоже уважение,2,5 stars
"Вася, привет.",0,5 stars
"Доброго времени суток, всем приятного просмотра и приятного аппетита)",2,5 stars
Топчик,0,4 stars
Лучший!!,2,5 stars
Ну вот и выкатился выпуск мне под &quot;завтрак&quot;. Всем приятного аппетита),0,5 stars
Пушка,1,4 stars
С Марго Робби топ😂,0,4 stars
"ахуенный видос, 2 раза уже посмотрел",0,1 star
пиупиу,0,3 stars
😂,0,5 stars
Ну какой же он красавчик. СИЛЬНЫЙ ВЫПУСК!!! Лаки привет,6,5 stars
Ролик появился на глазах,0,1 star
Охренеть! Да!❤,1,5 stars
Один из первых,0,5 stars
Не первый 🥲,0,2 stars
Ухахахх мы все немножко первые😂,0,1 star
лайк,0,4 stars
"Василий привет, хорошего дня!",1,5 stars
Круто,1,1 star
Бурунов Легенда!,82,5 stars
Молоко,0,4 stars
Супер человек!,41,5 stars
по зову сердца 🤌🏻,5,4 stars
как всегда беззубый гном на заднем плане чето прется,0,5 stars
Бурунов красавчик 😅,0,5 stars
Нихуя,0,1 star
Лучший,0,5 stars
Первый нах!!!!,0,5 stars
Первый,1,5 stars
Первый?,0,1 star
